Time,Demand
"('0.0',)",2468.32623063
"('1.0',)",2467.60702665
"('2.0',)",2497.35039541
"('3.0',)",2594.20479214
"('4.0',)",2565.31029567
"('5.0',)",2683.05737918
"('6.0',)",2798.90909398
"('7.0',)",2939.75497677
"('8.0',)",3162.29891075
"('9.0',)",3376.35495547
"('10.0',)",3568.90919331
"('11.0',)",3838.54725509
"('12.0',)",4092.47157151
"('13.0',)",4204.34768093
"('14.0',)",4179.7063704
"('15.0',)",4080.26215592
"('16.0',)",3839.5756584
"('17.0',)",3597.04998878
"('18.0',)",3283.11726622
"('19.0',)",3068.83438503
"('20.0',)",2844.81211259
"('21.0',)",2584.58823545
"('22.0',)",2467.18824889
"('23.0',)",2390.42822827
