Time,Demand
"('0.0',)",2452.03199345
"('1.0',)",2462.88373979
"('2.0',)",2494.64808808
"('3.0',)",2582.40413026
"('4.0',)",2565.31029567
"('5.0',)",2739.49345029
"('6.0',)",2744.33669837
"('7.0',)",2938.75530282
"('8.0',)",3173.21914581
"('9.0',)",3408.35757809
"('10.0',)",3568.90919331
"('11.0',)",3905.11827943
"('12.0',)",4004.5377499
"('13.0',)",4204.78270361
"('14.0',)",4103.0
"('15.0',)",4046.00191501
"('16.0',)",3840.36218165
"('17.0',)",3568.28891822
"('18.0',)",3320.56567709
"('19.0',)",3022.45745788
"('20.0',)",2802.1401428
"('21.0',)",2681.43587608
"('22.0',)",2467.18824889
"('23.0',)",2390.42822827
