Time,Demand
"('0.0',)",2452.74662033
"('1.0',)",2395.83374147
"('2.0',)",2519.66396851
"('3.0',)",2594.86341853
"('4.0',)",2565.31029567
"('5.0',)",2642.64182942
"('6.0',)",2840.16418015
"('7.0',)",2983.04708052
"('8.0',)",3098.47814535
"('9.0',)",3312.0400559
"('10.0',)",3626.53358596
"('11.0',)",3813.08639386
"('12.0',)",4067.72728587
"('13.0',)",4166.31670574
"('14.0',)",4156.59043119
"('15.0',)",4069.97777263
"('16.0',)",3864.61426246
"('17.0',)",3594.86694535
"('18.0',)",3328.75443095
"('19.0',)",3032.38320888
"('20.0',)",2752.31074604
"('21.0',)",2584.58823545
"('22.0',)",2528.70019754
"('23.0',)",2443.76700097
