Time,Demand
"('0.0',)",2454.26342606
"('1.0',)",2491.43231494
"('2.0',)",2510.52016252
"('3.0',)",2587.31886317
"('4.0',)",2655.41166395
"('5.0',)",2699.61430248
"('6.0',)",2797.52335081
"('7.0',)",2970.53598079
"('8.0',)",3161.6306588
"('9.0',)",3312.0400559
"('10.0',)",3654.15747426
"('11.0',)",3868.68222586
"('12.0',)",4085.65457972
"('13.0',)",4180.47096424
"('14.0',)",4180.29835144
"('15.0',)",4071.56653009
"('16.0',)",3832.99170019
"('17.0',)",3614.51275258
"('18.0',)",3333.34456322
"('19.0',)",3066.96325864
"('20.0',)",2752.31074604
"('21.0',)",2584.58823545
"('22.0',)",2553.9735144
"('23.0',)",2443.80414689
