Time,Demand
"('0.0',)",2446.73361202
"('1.0',)",2449.02102699
"('2.0',)",2496.15532624
"('3.0',)",2595.06812721
"('4.0',)",2660.13849977
"('5.0',)",2726.62044916
"('6.0',)",2831.51009111
"('7.0',)",2955.00415689
"('8.0',)",3119.84872339
"('9.0',)",3355.89685305
"('10.0',)",3623.5183065
"('11.0',)",3821.15737126
"('12.0',)",4096.43128828
"('13.0',)",4152.13212598
"('14.0',)",4164.27737778
"('15.0',)",4040.51912297
"('16.0',)",3872.950689
"('17.0',)",3607.74275628
"('18.0',)",3320.01805381
"('19.0',)",3001.98483409
"('20.0',)",2832.25556107
"('21.0',)",2681.42234843
"('22.0',)",2556.13506047
"('23.0',)",2486.28542339
