Time,Demand
"('0.0',)",2442.35653557
"('1.0',)",2447.74606417
"('2.0',)",2438.51477053
"('3.0',)",2506.57311035
"('4.0',)",2609.66066037
"('5.0',)",2642.64182942
"('6.0',)",2818.0717085
"('7.0',)",2939.87245995
"('8.0',)",3163.97090889
"('9.0',)",3396.0613858
"('10.0',)",3619.89094614
"('11.0',)",3908.34524635
"('12.0',)",4082.92939608
"('13.0',)",4202.31203037
"('14.0',)",4155.8207433
"('15.0',)",4084.77368784
"('16.0',)",3839.31014267
"('17.0',)",3583.10164661
"('18.0',)",3280.7709759
"('19.0',)",2973.00529197
"('20.0',)",2819.30155611
"('21.0',)",2678.47520791
"('22.0',)",2467.18824889
"('23.0',)",2454.20230078
