Time,Demand
"('0.0',)",2435.97006731
"('1.0',)",2445.47935748
"('2.0',)",2520.89813423
"('3.0',)",2576.62756993
"('4.0',)",2620.28318908
"('5.0',)",2669.69098029
"('6.0',)",2744.33669837
"('7.0',)",2931.46698904
"('8.0',)",3161.9472496
"('9.0',)",3364.80696666
"('10.0',)",3650.43046102
"('11.0',)",3865.69776486
"('12.0',)",4097.40533498
"('13.0',)",4183.91390405
"('14.0',)",4191.58733217
"('15.0',)",3987.93641939
"('16.0',)",3837.46134665
"('17.0',)",3591.35233222
"('18.0',)",3323.68573953
"('19.0',)",3049.40270563
"('20.0',)",2836.41607525
"('21.0',)",2680.74582061
"('22.0',)",2545.55545541
"('23.0',)",2398.49920566
