Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2492.65844198
"('2.0',)",2498.60746309
"('3.0',)",2541.02364179
"('4.0',)",2654.75484338
"('5.0',)",2729.29642436
"('6.0',)",2798.26558166
"('7.0',)",2928.25470773
"('8.0',)",3136.53099092
"('9.0',)",3364.6303137
"('10.0',)",3626.91515196
"('11.0',)",3870.58564273
"('12.0',)",4004.5377499
"('13.0',)",4204.1144404
"('14.0',)",4199.84555173
"('15.0',)",4045.10910815
"('16.0',)",3832.37992012
"('17.0',)",3558.26868914
"('18.0',)",3333.3405165
"('19.0',)",2973.00529197
"('20.0',)",2752.31074604
"('21.0',)",2677.08061087
"('22.0',)",2524.4833548
"('23.0',)",2470.95289678
