Time,Demand
"('0.0',)",2401.51024504
"('1.0',)",2403.90471886
"('2.0',)",2480.24984377
"('3.0',)",2595.35386155
"('4.0',)",2661.54851041
"('5.0',)",2642.64182942
"('6.0',)",2744.33669837
"('7.0',)",2943.46046536
"('8.0',)",3134.56194148
"('9.0',)",3391.10686589
"('10.0',)",3612.12406779
"('11.0',)",3890.84836814
"('12.0',)",4004.5377499
"('13.0',)",4204.27976587
"('14.0',)",4185.58828862
"('15.0',)",4043.96910056
"('16.0',)",3848.66868713
"('17.0',)",3518.06893709
"('18.0',)",3292.55044717
"('19.0',)",3068.08643571
"('20.0',)",2847.48505621
"('21.0',)",2584.58823545
"('22.0',)",2519.94421301
"('23.0',)",2487.22537169
