Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2395.83374147
"('2.0',)",2493.63335231
"('3.0',)",2595.3436569
"('4.0',)",2635.30054871
"('5.0',)",2692.84256044
"('6.0',)",2800.87628196
"('7.0',)",2969.16872312
"('8.0',)",3129.39821604
"('9.0',)",3367.11722262
"('10.0',)",3637.46918496
"('11.0',)",3855.15213289
"('12.0',)",4092.50409527
"('13.0',)",4166.62810262
"('14.0',)",4195.08106868
"('15.0',)",4046.49963019
"('16.0',)",3841.23137086
"('17.0',)",3581.25547415
"('18.0',)",3236.49751349
"('19.0',)",3069.76237029
"('20.0',)",2847.99552664
"('21.0',)",2632.82205788
"('22.0',)",2467.18824889
"('23.0',)",2481.7888075
