Time,Demand
"('0.0',)",2473.36035166
"('1.0',)",2395.83374147
"('2.0',)",2479.51835792
"('3.0',)",2554.85444426
"('4.0',)",2661.3014684
"('5.0',)",2642.64182942
"('6.0',)",2799.52812796
"('7.0',)",2983.04981682
"('8.0',)",3077.27845618
"('9.0',)",3370.21030862
"('10.0',)",3665.72575487
"('11.0',)",3891.88057799
"('12.0',)",4086.12204891
"('13.0',)",4185.92626074
"('14.0',)",4181.64509187
"('15.0',)",4053.50988261
"('16.0',)",3836.8588917
"('17.0',)",3571.83392457
"('18.0',)",3236.49751349
"('19.0',)",3062.55130017
"('20.0',)",2830.71633353
"('21.0',)",2584.58823545
"('22.0',)",2537.595354
"('23.0',)",2440.41430748
