Time,Demand
"('0.0',)",2401.51024504
"('1.0',)",2444.63253105
"('2.0',)",2527.82970149
"('3.0',)",2593.72416115
"('4.0',)",2647.6609428
"('5.0',)",2712.06209299
"('6.0',)",2793.98793421
"('7.0',)",2933.3141813
"('8.0',)",3139.77247646
"('9.0',)",3403.68817197
"('10.0',)",3625.2472604
"('11.0',)",3906.59897505
"('12.0',)",4070.31055896
"('13.0',)",4108.14827128
"('14.0',)",4172.86782204
"('15.0',)",4083.85150108
"('16.0',)",3877.68613744
"('17.0',)",3564.3437357
"('18.0',)",3292.50147694
"('19.0',)",3050.83999236
"('20.0',)",2837.42741441
"('21.0',)",2584.58823545
"('22.0',)",2528.50243158
"('23.0',)",2433.40047381
