Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2478.89007341
"('2.0',)",2495.49971374
"('3.0',)",2521.64495775
"('4.0',)",2594.36101916
"('5.0',)",2696.52877797
"('6.0',)",2835.48758188
"('7.0',)",2983.13473888
"('8.0',)",3127.38407198
"('9.0',)",3406.41665321
"('10.0',)",3610.25944682
"('11.0',)",3813.08639386
"('12.0',)",4097.4131544
"('13.0',)",4178.8101297
"('14.0',)",4199.37415213
"('15.0',)",4012.8956531
"('16.0',)",3781.75624342
"('17.0',)",3518.06893709
"('18.0',)",3282.42671309
"('19.0',)",3069.33022324
"('20.0',)",2848.56725331
"('21.0',)",2681.41202983
"('22.0',)",2537.92401349
"('23.0',)",2390.42822827
