Time,Demand
"('0.0',)",5858.67631198
"('1.0',)",6305.64747302
"('2.0',)",6372.95452949
"('3.0',)",6025.25562415
"('4.0',)",6466.63074884
"('5.0',)",6376.77421713
"('6.0',)",6441.32008951
"('7.0',)",6029.64678571
"('8.0',)",6279.60039891
"('9.0',)",5723.75558938
"('10.0',)",5969.7683604
"('11.0',)",5980.93204047
"('12.0',)",5663.2091272
"('13.0',)",6091.03545684
"('14.0',)",6040.99767736
"('15.0',)",5706.14912192
"('16.0',)",5872.73307746
"('17.0',)",5807.85457778
"('18.0',)",5215.77454196
"('19.0',)",5132.70691826
"('20.0',)",5437.30054996
"('21.0',)",5403.1034508
"('22.0',)",5359.31041845
"('23.0',)",5010.78760127
