Time,Demand
"('0.0',)",5792.3455444
"('1.0',)",6243.76007334
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6415.36096677
"('5.0',)",6033.0
"('6.0',)",6016.35592325
"('7.0',)",6390.23220908
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",5617.67093521
"('11.0',)",5569.53649362
"('12.0',)",5934.57563114
"('13.0',)",5654.94429125
"('14.0',)",5958.74559636
"('15.0',)",5706.14912192
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5644.73808575
"('19.0',)",5497.75000086
"('20.0',)",5234.17151916
"('21.0',)",5421.01023471
"('22.0',)",5536.22122471
"('23.0',)",5010.78760127
