Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6462.46720673
"('4.0',)",6360.78238268
"('5.0',)",6106.0407351
"('6.0',)",6313.36559078
"('7.0',)",6346.66122775
"('8.0',)",5850.74735764
"('9.0',)",5796.79632448
"('10.0',)",5910.51897698
"('11.0',)",5569.53649362
"('12.0',)",5985.78769486
"('13.0',)",5897.0649324
"('14.0',)",5712.13691491
"('15.0',)",5966.05713308
"('16.0',)",5832.672168
"('17.0',)",5707.22563428
"('18.0',)",5215.77454196
"('19.0',)",5496.43608744
"('20.0',)",5443.39954439
"('21.0',)",5130.98379975
"('22.0',)",5098.11438595
"('23.0',)",5338.35940674
