Time,Demand
"('0.0',)",5813.30384301
"('1.0',)",5867.41559221
"('2.0',)",6437.37860664
"('3.0',)",6461.14776229
"('4.0',)",6029.86586001
"('5.0',)",6311.31456293
"('6.0',)",6454.30848539
"('7.0',)",6340.68989218
"('8.0',)",6217.51540937
"('9.0',)",6058.63709085
"('10.0',)",5896.34759426
"('11.0',)",5569.53649362
"('12.0',)",5894.44275649
"('13.0',)",5727.98502635
"('14.0',)",5712.13691491
"('15.0',)",6134.10890217
"('16.0',)",5857.99355789
"('17.0',)",5496.39648436
"('18.0',)",5215.77454196
"('19.0',)",5279.5276164
"('20.0',)",5369.03132617
"('21.0',)",5057.94306464
"('22.0',)",5098.11438595
"('23.0',)",5301.72353366
