Time,Demand
"('0.0',)",5898.73855676
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6098.29635925
"('4.0',)",6458.33763066
"('5.0',)",6033.0
"('6.0',)",6298.40613467
"('7.0',)",5956.6060506
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",6030.15720714
"('11.0',)",6005.31804557
"('12.0',)",5888.57860015
"('13.0',)",5967.15509018
"('14.0',)",5785.17765001
"('15.0',)",5937.07786116
"('16.0',)",5883.97626054
"('17.0',)",5719.1344794
"('18.0',)",5476.71172389
"('19.0',)",5059.66618315
"('20.0',)",5314.57331716
"('21.0',)",5474.24403013
"('22.0',)",5519.27115726
"('23.0',)",5199.12285797
