Time,Demand
"('0.0',)",5869.56776997
"('1.0',)",5867.41559221
"('2.0',)",6351.04792882
"('3.0',)",6459.70991653
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6437.29273265
"('7.0',)",6393.68421051
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",5849.84101302
"('11.0',)",5569.53649362
"('12.0',)",5590.16839209
"('13.0',)",5727.98502635
"('14.0',)",5712.13691491
"('15.0',)",6051.3021392
"('16.0',)",5980.88995095
"('17.0',)",5797.96479627
"('18.0',)",5215.77454196
"('19.0',)",5341.85972097
"('20.0',)",5010.46252928
"('21.0',)",5057.94306464
"('22.0',)",5171.15512105
"('23.0',)",4937.74686617
