Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6464.22260842
"('5.0',)",6471.21759821
"('6.0',)",6447.92859093
"('7.0',)",5956.6060506
"('8.0',)",6283.6740899
"('9.0',)",6145.81363909
"('10.0',)",6051.59136131
"('11.0',)",5569.53649362
"('12.0',)",5590.16839209
"('13.0',)",5654.94429125
"('14.0',)",5712.13691491
"('15.0',)",5706.14912192
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5215.77454196
"('19.0',)",5059.66618315
"('20.0',)",5352.47336615
"('21.0',)",5297.03590755
"('22.0',)",5397.12947558
"('23.0',)",5178.99687637
