Time,Demand
"('0.0',)",5552.52102461
"('1.0',)",6205.76032916
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6276.78164239
"('7.0',)",6326.18564782
"('8.0',)",5923.78809275
"('9.0',)",6161.39254769
"('10.0',)",6028.60997516
"('11.0',)",5913.53065042
"('12.0',)",5984.39398733
"('13.0',)",6047.37641514
"('14.0',)",5785.17765001
"('15.0',)",5706.14912192
"('16.0',)",6014.58900068
"('17.0',)",5496.39648436
"('18.0',)",5215.77454196
"('19.0',)",5059.66618315
"('20.0',)",5010.46252928
"('21.0',)",5495.25393797
"('22.0',)",5325.1637386
"('23.0',)",5343.93411368
