Time,Demand
"('0.0',)",5729.05003702
"('1.0',)",6088.8312149
"('2.0',)",6341.74698386
"('3.0',)",6308.01789768
"('4.0',)",6029.86586001
"('5.0',)",6463.34680241
"('6.0',)",6089.39665836
"('7.0',)",6029.64678571
"('8.0',)",5923.78809275
"('9.0',)",5723.75558938
"('10.0',)",5617.67093521
"('11.0',)",6001.40340767
"('12.0',)",5901.82680974
"('13.0',)",5727.98502635
"('14.0',)",5712.13691491
"('15.0',)",6043.94745799
"('16.0',)",5678.71130633
"('17.0',)",5681.47134245
"('18.0',)",5641.67637517
"('19.0',)",5132.70691826
"('20.0',)",5376.18728241
"('21.0',)",5057.94306464
"('22.0',)",5098.11438595
"('23.0',)",5233.0001473
