Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6355.20353154
"('5.0',)",6372.11664646
"('6.0',)",6016.35592325
"('7.0',)",5956.6060506
"('8.0',)",6250.58433753
"('9.0',)",5978.95958806
"('10.0',)",6051.38593105
"('11.0',)",5569.53649362
"('12.0',)",5590.16839209
"('13.0',)",5955.2997362
"('14.0',)",5712.13691491
"('15.0',)",6126.2952783
"('16.0',)",5605.67057122
"('17.0',)",5861.58037231
"('18.0',)",5288.81527706
"('19.0',)",5497.53967663
"('20.0',)",5010.46252928
"('21.0',)",5321.64170666
"('22.0',)",5532.12283013
"('23.0',)",4937.74686617
