Time,Demand
"('0.0',)",5856.36720518
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6389.20481961
"('6.0',)",6016.35592325
"('7.0',)",6245.76464548
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",5617.67093521
"('11.0',)",5965.80088146
"('12.0',)",6028.40601151
"('13.0',)",6047.49367951
"('14.0',)",6142.90812595
"('15.0',)",5779.18985702
"('16.0',)",5881.58942514
"('17.0',)",5861.24596727
"('18.0',)",5653.60956192
"('19.0',)",5059.66618315
"('20.0',)",5010.46252928
"('21.0',)",5347.27313561
"('22.0',)",5098.11438595
"('23.0',)",5365.60112366
