Time,Demand
"('0.0',)",5912.00333195
"('1.0',)",5940.45632731
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6391.81514073
"('6.0',)",6016.35592325
"('7.0',)",5956.6060506
"('8.0',)",5923.78809275
"('9.0',)",5796.79632448
"('10.0',)",6055.91532629
"('11.0',)",5995.27502387
"('12.0',)",6019.47151998
"('13.0',)",5727.98502635
"('14.0',)",5712.13691491
"('15.0',)",6086.18365458
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5627.60623437
"('19.0',)",5059.66618315
"('20.0',)",5448.63365789
"('21.0',)",5469.476347
"('22.0',)",5098.11438595
"('23.0',)",4937.74686617
