Time,Demand
"('0.0',)",5792.0366077
"('1.0',)",6141.2826427
"('2.0',)",6297.12715364
"('3.0',)",6424.23307631
"('4.0',)",6457.20406348
"('5.0',)",6468.14975487
"('6.0',)",6275.97041827
"('7.0',)",6366.19562378
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",5921.61210594
"('11.0',)",5802.58507194
"('12.0',)",5590.16839209
"('13.0',)",5654.94429125
"('14.0',)",6150.24512592
"('15.0',)",6122.97244613
"('16.0',)",5921.96677645
"('17.0',)",5816.54990324
"('18.0',)",5636.12487933
"('19.0',)",5059.66618315
"('20.0',)",5083.50326438
"('21.0',)",5464.64235522
"('22.0',)",5098.11438595
"('23.0',)",4937.74686617
