Time,Demand
"('0.0',)",5786.29530039
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6461.32663487
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6089.39665836
"('7.0',)",5956.6060506
"('8.0',)",6288.65390275
"('9.0',)",6160.96615913
"('10.0',)",5617.67093521
"('11.0',)",6006.69159416
"('12.0',)",5886.86608278
"('13.0',)",5985.05714346
"('14.0',)",5935.97589172
"('15.0',)",6121.83795427
"('16.0',)",6041.9689923
"('17.0',)",5845.88953501
"('18.0',)",5480.53425786
"('19.0',)",5059.66618315
"('20.0',)",5083.50326438
"('21.0',)",5488.92008622
"('22.0',)",5098.11438595
"('23.0',)",4937.74686617
