Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6463.50001192
"('4.0',)",6467.35472125
"('5.0',)",6033.0
"('6.0',)",6016.35592325
"('7.0',)",5956.6060506
"('8.0',)",5923.78809275
"('9.0',)",6054.79478865
"('10.0',)",5617.67093521
"('11.0',)",5930.79626818
"('12.0',)",5590.16839209
"('13.0',)",6086.11753615
"('14.0',)",6091.60845358
"('15.0',)",5951.88242411
"('16.0',)",5946.40699172
"('17.0',)",5423.35574925
"('18.0',)",5288.81527706
"('19.0',)",5484.35533419
"('20.0',)",5443.16652343
"('21.0',)",5057.94306464
"('22.0',)",5171.15512105
"('23.0',)",5375.35394053
