Time,Demand
"('0.0',)",5915.18387877
"('1.0',)",6232.93466637
"('2.0',)",6295.55535301
"('3.0',)",6098.29635925
"('4.0',)",6413.04962513
"('5.0',)",6033.0
"('6.0',)",6016.35592325
"('7.0',)",5956.6060506
"('8.0',)",6282.44845834
"('9.0',)",5723.75558938
"('10.0',)",5617.67093521
"('11.0',)",5569.53649362
"('12.0',)",6028.24437417
"('13.0',)",5954.279618
"('14.0',)",6107.53190064
"('15.0',)",6088.66323876
"('16.0',)",5954.96876791
"('17.0',)",5857.69972928
"('18.0',)",5472.62399719
"('19.0',)",5059.66618315
"('20.0',)",5293.33457673
"('21.0',)",5057.94306464
"('22.0',)",5098.11438595
"('23.0',)",5374.26028294
