Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",6269.99342159
"('2.0',)",6072.17501988
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6016.35592325
"('7.0',)",6394.79720502
"('8.0',)",5923.78809275
"('9.0',)",6157.48923513
"('10.0',)",5617.67093521
"('11.0',)",5569.53649362
"('12.0',)",5993.27751796
"('13.0',)",5947.65266931
"('14.0',)",6148.53458661
"('15.0',)",5706.14912192
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5215.77454196
"('19.0',)",5486.23933645
"('20.0',)",5445.70564509
"('21.0',)",5496.164585
"('22.0',)",5510.14420154
"('23.0',)",4937.74686617
