Time,Demand
"('0.0',)",5552.52102461
"('1.0',)",6220.46841261
"('2.0',)",6248.62242476
"('3.0',)",6409.17360813
"('4.0',)",6029.86586001
"('5.0',)",6471.24303382
"('6.0',)",6016.35592325
"('7.0',)",6029.64678571
"('8.0',)",6282.83989602
"('9.0',)",6160.29589013
"('10.0',)",5617.67093521
"('11.0',)",5994.43490682
"('12.0',)",5590.16839209
"('13.0',)",6091.32084726
"('14.0',)",5712.13691491
"('15.0',)",5779.18985702
"('16.0',)",5678.71130633
"('17.0',)",5423.35574925
"('18.0',)",5591.78613546
"('19.0',)",5059.66618315
"('20.0',)",5010.46252928
"('21.0',)",5496.15173665
"('22.0',)",5098.11438595
"('23.0',)",4937.74686617
