Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",5940.45632731
"('2.0',)",6388.795211
"('3.0',)",6455.27612198
"('4.0',)",6437.83411276
"('5.0',)",6413.18363024
"('6.0',)",6089.39665836
"('7.0',)",5956.6060506
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",5617.67093521
"('11.0',)",5981.35973106
"('12.0',)",5901.49323131
"('13.0',)",5654.94429125
"('14.0',)",5712.13691491
"('15.0',)",6134.20473948
"('16.0',)",6039.78109729
"('17.0',)",5496.39648436
"('18.0',)",5473.89230286
"('19.0',)",5432.23189209
"('20.0',)",5410.87854479
"('21.0',)",5057.94306464
"('22.0',)",5357.94617643
"('23.0',)",4937.74686617
