Time,Demand
"('0.0',)",5912.0987192
"('1.0',)",6293.19478661
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6248.82624019
"('7.0',)",6392.38130535
"('8.0',)",5923.78809275
"('9.0',)",6039.49735263
"('10.0',)",5690.71167031
"('11.0',)",6004.56131726
"('12.0',)",5968.98065573
"('13.0',)",6087.01149214
"('14.0',)",5712.13691491
"('15.0',)",5706.14912192
"('16.0',)",6013.4717705
"('17.0',)",5826.16405565
"('18.0',)",5215.77454196
"('19.0',)",5059.66618315
"('20.0',)",5310.6606942
"('21.0',)",5446.11417531
"('22.0',)",5424.34872878
"('23.0',)",4937.74686617
