Time,Demand
"('0.0',)",5900.50625567
"('1.0',)",6296.15452725
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6266.88595418
"('7.0',)",6338.95762805
"('8.0',)",6206.49893101
"('9.0',)",5723.75558938
"('10.0',)",5909.80509536
"('11.0',)",5988.85182566
"('12.0',)",5829.44204071
"('13.0',)",6035.3895872
"('14.0',)",6134.43478387
"('15.0',)",5706.14912192
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5607.70485099
"('19.0',)",5496.22506002
"('20.0',)",5083.50326438
"('21.0',)",5282.15891191
"('22.0',)",5098.11438595
"('23.0',)",4937.74686617
