Time,Demand
"('0.0',)",5917.29346328
"('1.0',)",6282.64940244
"('2.0',)",5999.13428477
"('3.0',)",6460.87714941
"('4.0',)",6437.50796485
"('5.0',)",6033.0
"('6.0',)",6016.35592325
"('7.0',)",5956.6060506
"('8.0',)",5850.74735764
"('9.0',)",6153.52874527
"('10.0',)",5617.67093521
"('11.0',)",5569.53649362
"('12.0',)",5590.16839209
"('13.0',)",6071.13841814
"('14.0',)",5785.17765001
"('15.0',)",5706.14912192
"('16.0',)",5897.06989754
"('17.0',)",5423.35574925
"('18.0',)",5288.81527706
"('19.0',)",5059.66618315
"('20.0',)",5447.30281831
"('21.0',)",5057.94306464
"('22.0',)",5098.11438595
"('23.0',)",5172.18392153
