Time,Demand
"('0.0',)",5916.01498289
"('1.0',)",6294.34845966
"('2.0',)",5999.13428477
"('3.0',)",6025.25562415
"('4.0',)",6029.86586001
"('5.0',)",6281.54862421
"('6.0',)",6016.35592325
"('7.0',)",6391.9410475
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",5690.71167031
"('11.0',)",5840.94463391
"('12.0',)",5590.16839209
"('13.0',)",5654.94429125
"('14.0',)",5712.13691491
"('15.0',)",5706.14912192
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5215.77454196
"('19.0',)",5059.66618315
"('20.0',)",5233.95003642
"('21.0',)",5402.09418374
"('22.0',)",5536.22463935
"('23.0',)",5375.04041471
