Time,Demand
"('0.0',)",5479.4802895
"('1.0',)",6259.49992709
"('2.0',)",6301.2447963
"('3.0',)",6358.67498588
"('4.0',)",6102.90659511
"('5.0',)",6252.58587665
"('6.0',)",6361.38391228
"('7.0',)",6029.64678571
"('8.0',)",6084.63200452
"('9.0',)",6155.58454097
"('10.0',)",5617.67093521
"('11.0',)",5569.53649362
"('12.0',)",5886.30723214
"('13.0',)",5654.94429125
"('14.0',)",5712.13691491
"('15.0',)",6091.3225616
"('16.0',)",6043.91382154
"('17.0',)",5685.8522279
"('18.0',)",5648.88377566
"('19.0',)",5059.66618315
"('20.0',)",5443.97567196
"('21.0',)",5057.94306464
"('22.0',)",5480.79447654
"('23.0',)",5010.78760127
