Time,Demand
"('0.0',)",5699.31056457
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6098.29635925
"('4.0',)",6458.12664137
"('5.0',)",6033.0
"('6.0',)",6089.39665836
"('7.0',)",6393.45587154
"('8.0',)",5850.74735764
"('9.0',)",5949.18262908
"('10.0',)",6055.63533243
"('11.0',)",5966.59704458
"('12.0',)",6004.81131503
"('13.0',)",6059.28749128
"('14.0',)",6113.47151013
"('15.0',)",6058.4262694
"('16.0',)",5846.85660947
"('17.0',)",5496.39648436
"('18.0',)",5215.77454196
"('19.0',)",5423.32839527
"('20.0',)",5328.12193424
"('21.0',)",5057.94306464
"('22.0',)",5404.05977558
"('23.0',)",4937.74686617
