Time,Demand
"('0.0',)",5552.52102461
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6410.90420786
"('4.0',)",6393.40154118
"('5.0',)",6033.0
"('6.0',)",6371.39306781
"('7.0',)",5956.6060506
"('8.0',)",5850.74735764
"('9.0',)",5723.75558938
"('10.0',)",6043.27370788
"('11.0',)",6002.53261888
"('12.0',)",5590.16839209
"('13.0',)",5654.94429125
"('14.0',)",5993.49253053
"('15.0',)",5706.14912192
"('16.0',)",5605.67057122
"('17.0',)",5423.35574925
"('18.0',)",5288.81527706
"('19.0',)",5059.66618315
"('20.0',)",5083.50326438
"('21.0',)",5057.94306464
"('22.0',)",5098.11438595
"('23.0',)",5375.6096393
