Time,Demand
"('0.0',)",5552.52102461
"('1.0',)",5867.41559221
"('2.0',)",5999.13428477
"('3.0',)",6431.87704541
"('4.0',)",6029.86586001
"('5.0',)",6033.0
"('6.0',)",6271.99731366
"('7.0',)",5956.6060506
"('8.0',)",6255.82355215
"('9.0',)",6073.22548086
"('10.0',)",5617.67093521
"('11.0',)",5569.53649362
"('12.0',)",6015.92477203
"('13.0',)",5933.22845473
"('14.0',)",6149.33323727
"('15.0',)",5982.47176878
"('16.0',)",5605.67057122
"('17.0',)",5838.96627403
"('18.0',)",5288.81527706
"('19.0',)",5341.94490934
"('20.0',)",5403.52782988
"('21.0',)",5495.92631254
"('22.0',)",5098.11438595
"('23.0',)",4937.74686617
