Time,Demand
"('0.0',)",5857.01655639
"('1.0',)",6268.50651219
"('2.0',)",5999.13428477
"('3.0',)",6098.29635925
"('4.0',)",6427.8994975
"('5.0',)",6033.0
"('6.0',)",6089.39665836
"('7.0',)",6029.64678571
"('8.0',)",5850.74735764
"('9.0',)",5989.25767489
"('10.0',)",5617.67093521
"('11.0',)",5959.46107548
"('12.0',)",6027.65078351
"('13.0',)",5727.98502635
"('14.0',)",5712.13691491
"('15.0',)",5706.14912192
"('16.0',)",6043.8847991
"('17.0',)",5496.39648436
"('18.0',)",5215.77454196
"('19.0',)",5059.66618315
"('20.0',)",5010.46252928
"('21.0',)",5057.94306464
"('22.0',)",5098.11438595
"('23.0',)",5010.78760127
