Time,Demand
"('0.0',)",2770.08416458
"('1.0',)",3077.0
"('2.0',)",3355.47798693
"('3.0',)",3543.86084097
"('4.0',)",3510.78767432
"('5.0',)",3043.91658294
"('6.0',)",2806.58787442
"('7.0',)",2743.86059173
"('8.0',)",2341.5734813
"('9.0',)",2297.75761972
"('10.0',)",2527.3830356
"('11.0',)",2652.1185939
"('12.0',)",2780.52298863
"('13.0',)",3000.04482887
"('14.0',)",3188.1853086
"('15.0',)",3244.98816264
"('16.0',)",3202.07733175
"('17.0',)",3111.70832143
"('18.0',)",2865.11611757
"('19.0',)",2909.30999898
"('20.0',)",2840.53367029
"('21.0',)",2573.4059239
"('22.0',)",2709.02057313
"('23.0',)",2747.18644218
