Time,Demand
"('0.0',)",2730.88196868
"('1.0',)",3308.3989985
"('2.0',)",3566.23882781
"('3.0',)",3516.5949912
"('4.0',)",3333.28959159
"('5.0',)",3252.56216874
"('6.0',)",2975.03118899
"('7.0',)",2743.72006758
"('8.0',)",2493.35931797
"('9.0',)",2377.43481105
"('10.0',)",2527.19188335
"('11.0',)",2569.54544936
"('12.0',)",2775.43627922
"('13.0',)",2821.43775215
"('14.0',)",3206.44785018
"('15.0',)",3301.49809516
"('16.0',)",3073.6599097
"('17.0',)",3040.1241805
"('18.0',)",3101.03547042
"('19.0',)",2964.55866511
"('20.0',)",2678.31661289
"('21.0',)",2573.4059239
"('22.0',)",2580.8967717
"('23.0',)",2841.80586675
