Time,Demand
"('0.0',)",2799.27461688
"('1.0',)",3131.36006662
"('2.0',)",3338.55223566
"('3.0',)",3629.62406033
"('4.0',)",3402.86891874
"('5.0',)",3043.91658294
"('6.0',)",2889.85516378
"('7.0',)",2630.23463391
"('8.0',)",2561.22318052
"('9.0',)",2486.50941849
"('10.0',)",2290.52723578
"('11.0',)",2650.01912994
"('12.0',)",2839.4112542
"('13.0',)",2972.96057493
"('14.0',)",3195.06949237
"('15.0',)",3286.04824152
"('16.0',)",3309.74817046
"('17.0',)",3205.63522098
"('18.0',)",2982.00356541
"('19.0',)",2727.64661595
"('20.0',)",2748.66296449
"('21.0',)",2810.32089146
"('22.0',)",2580.8967717
"('23.0',)",2614.19331693
