Time,Demand
"('0.0',)",2813.31047939
"('1.0',)",3221.53186128
"('2.0',)",3478.89745721
"('3.0',)",3394.03948224
"('4.0',)",3312.85910773
"('5.0',)",3060.84233421
"('6.0',)",2900.94565062
"('7.0',)",2743.88385302
"('8.0',)",2361.85913821
"('9.0',)",2250.35248148
"('10.0',)",2412.13749707
"('11.0',)",2638.50307402
"('12.0',)",2619.59880599
"('13.0',)",2950.25828068
"('14.0',)",3221.40068768
"('15.0',)",3208.79264009
"('16.0',)",3073.6599097
"('17.0',)",2994.29561413
"('18.0',)",3027.62251562
"('19.0',)",2877.11513314
"('20.0',)",2783.50272196
"('21.0',)",2573.4059239
"('22.0',)",2644.17665753
"('23.0',)",2843.63360691
