Time,Demand
"('0.0',)",2728.61656631
"('1.0',)",3077.0
"('2.0',)",3463.61677134
"('3.0',)",3430.94484709
"('4.0',)",3447.45667807
"('5.0',)",3231.25922854
"('6.0',)",2823.41958138
"('7.0',)",2506.95681791
"('8.0',)",2537.18002938
"('9.0',)",2451.46919102
"('10.0',)",2513.97820599
"('11.0',)",2426.40981093
"('12.0',)",2636.52455726
"('13.0',)",3040.93661584
"('14.0',)",3114.04977738
"('15.0',)",3262.09225254
"('16.0',)",3236.4888026
"('17.0',)",3231.17342063
"('18.0',)",3001.72388078
"('19.0',)",2957.70467783
"('20.0',)",2622.06998517
"('21.0',)",2694.5853387
"('22.0',)",2817.53552847
"('23.0',)",2614.19331693
