Time,Demand
"('0.0',)",2764.43386611
"('1.0',)",3246.8068423
"('2.0',)",3472.92243626
"('3.0',)",3574.25041841
"('4.0',)",3276.68936341
"('5.0',)",3280.86828178
"('6.0',)",2781.73997642
"('7.0',)",2523.88256918
"('8.0',)",2559.68548307
"('9.0',)",2487.0635604
"('10.0',)",2290.52723578
"('11.0',)",2596.84399688
"('12.0',)",2636.52455726
"('13.0',)",3055.18221048
"('14.0',)",2984.44017581
"('15.0',)",3140.297806
"('16.0',)",3244.61308125
"('17.0',)",3115.47605956
"('18.0',)",3031.17802618
"('19.0',)",2845.93239154
"('20.0',)",2774.18892593
"('21.0',)",2810.33247788
"('22.0',)",2651.78219263
"('23.0',)",2614.19331693
