Time,Demand
"('0.0',)",2837.4366338
"('1.0',)",3312.46542754
"('2.0',)",3498.63660385
"('3.0',)",3583.1268593
"('4.0',)",3503.6346353
"('5.0',)",3206.33231052
"('6.0',)",2970.29881159
"('7.0',)",2702.00231858
"('8.0',)",2542.07941209
"('9.0',)",2250.35248148
"('10.0',)",2307.45298705
"('11.0',)",2579.72177199
"('12.0',)",2821.92135678
"('13.0',)",2980.97580561
"('14.0',)",3021.76026003
"('15.0',)",3258.41081044
"('16.0',)",3233.23132092
"('17.0',)",3225.67418376
"('18.0',)",3102.07074137
"('19.0',)",2958.98136039
"('20.0',)",2622.06998517
"('21.0',)",2573.4059239
"('22.0',)",2781.52706362
"('23.0',)",2770.18229492
