Time,Demand
"('0.0',)",2805.96832135
"('1.0',)",3093.92575127
"('2.0',)",3575.51059074
"('3.0',)",3630.69170125
"('4.0',)",3276.68936341
"('5.0',)",3221.04361091
"('6.0',)",3001.75707996
"('7.0',)",2724.29751823
"('8.0',)",2453.62763981
"('9.0',)",2397.61357129
"('10.0',)",2445.63621446
"('11.0',)",2463.40771914
"('12.0',)",2769.53968988
"('13.0',)",2953.95698267
"('14.0',)",2984.44017581
"('15.0',)",3296.3543781
"('16.0',)",3260.0267305
"('17.0',)",3199.54881123
"('18.0',)",2882.04186884
"('19.0',)",2868.61433958
"('20.0',)",2830.79978747
"('21.0',)",2710.96875833
"('22.0',)",2616.92170797
"('23.0',)",2806.38989429
