Time,Demand
"('0.0',)",2609.85920961
"('1.0',)",3122.02208127
"('2.0',)",3549.76043645
"('3.0',)",3607.00457429
"('4.0',)",3509.87330798
"('5.0',)",3280.85833189
"('6.0',)",2981.23427918
"('7.0',)",2506.95681791
"('8.0',)",2546.42780481
"('9.0',)",2486.53796454
"('10.0',)",2518.08579337
"('11.0',)",2426.40981093
"('12.0',)",2619.59880599
"('13.0',)",2991.08364729
"('14.0',)",3105.24680064
"('15.0',)",3073.40289564
"('16.0',)",3147.24680034
"('17.0',)",3112.8641616
"('18.0',)",2955.02061384
"('19.0',)",2727.64661595
"('20.0',)",2789.65501016
"('21.0',)",2785.61412373
"('22.0',)",2727.40916324
"('23.0',)",2730.92193112
