Time,Demand
"('0.0',)",2626.78496088
"('1.0',)",3303.33776602
"('2.0',)",3540.10946974
"('3.0',)",3630.80145996
"('4.0',)",3508.63850617
"('5.0',)",3213.73037053
"('6.0',)",2781.73997642
"('7.0',)",2618.65163019
"('8.0',)",2551.33591045
"('9.0',)",2417.13954623
"('10.0',)",2290.52723578
"('11.0',)",2426.40981093
"('12.0',)",2688.40484931
"('13.0',)",2821.43775215
"('14.0',)",3160.09674133
"('15.0',)",3308.4016975
"('16.0',)",3309.01454686
"('17.0',)",2994.29561413
"('18.0',)",2865.11611757
"('19.0',)",2888.08966352
"('20.0',)",2802.88022555
"('21.0',)",2694.60250334
"('22.0',)",2700.35498188
"('23.0',)",2777.93768338
