Time,Demand
"('0.0',)",2813.39955703
"('1.0',)",3217.24410312
"('2.0',)",3550.5256675
"('3.0',)",3628.66540008
"('4.0',)",3396.02916807
"('5.0',)",3206.02100878
"('6.0',)",2984.38610061
"('7.0',)",2684.39691188
"('8.0',)",2427.24435227
"('9.0',)",2352.2936173
"('10.0',)",2442.93058727
"('11.0',)",2443.3355622
"('12.0',)",2814.86555446
"('13.0',)",2941.38042124
"('14.0',)",3001.36592707
"('15.0',)",3288.13406182
"('16.0',)",3296.60475813
"('17.0',)",3214.7214124
"('18.0',)",3049.78058814
"('19.0',)",2744.57236722
"('20.0',)",2799.44155175
"('21.0',)",2810.354037
"('22.0',)",2806.67605589
"('23.0',)",2838.63021768
