Time,Demand
"('0.0',)",2820.53328328
"('1.0',)",3305.94208058
"('2.0',)",3479.74581621
"('3.0',)",3549.84771383
"('4.0',)",3455.42540765
"('5.0',)",3133.66784356
"('6.0',)",2994.06663317
"('7.0',)",2506.95681791
"('8.0',)",2324.64773003
"('9.0',)",2487.23345277
"('10.0',)",2527.2696568
"('11.0',)",2510.70438016
"('12.0',)",2831.66957104
"('13.0',)",2821.43775215
"('14.0',)",3001.36592707
"('15.0',)",3197.21633117
"('16.0',)",3090.58566097
"('17.0',)",3011.22136539
"('18.0',)",2865.11611757
"('19.0',)",2923.07067357
"('20.0',)",2841.80888409
"('21.0',)",2781.49756839
"('22.0',)",2580.8967717
"('23.0',)",2770.42903171
