Time,Demand
"('0.0',)",2832.56310302
"('1.0',)",3256.48174606
"('2.0',)",3338.55223566
"('3.0',)",3518.31903435
"('4.0',)",3428.3479609
"('5.0',)",3043.91658294
"('6.0',)",2781.73997642
"('7.0',)",2640.37717561
"('8.0',)",2439.85637074
"('9.0',)",2487.1870625
"('10.0',)",2448.03027923
"('11.0',)",2545.1268479
"('12.0',)",2619.59880599
"('13.0',)",3011.78835588
"('14.0',)",3216.27924804
"('15.0',)",3253.96150198
"('16.0',)",3090.58566097
"('17.0',)",3231.16291029
"('18.0',)",3028.52679405
"('19.0',)",2727.64661595
"('20.0',)",2764.22660755
"('21.0',)",2730.47245908
"('22.0',)",2597.82252297
"('23.0',)",2614.19331693
