Time,Demand
"('0.0',)",2740.99681107
"('1.0',)",3278.87432313
"('2.0',)",3496.79892419
"('3.0',)",3542.52937102
"('4.0',)",3466.43471685
"('5.0',)",3239.86148751
"('6.0',)",2905.45964824
"('7.0',)",2728.07712693
"('8.0',)",2453.11627341
"('9.0',)",2478.84812056
"('10.0',)",2514.42680239
"('11.0',)",2426.40981093
"('12.0',)",2783.62913181
"('13.0',)",3052.7429622
"('14.0',)",3123.59222343
"('15.0',)",3073.40289564
"('16.0',)",3214.97733614
"('17.0',)",3200.03281988
"('18.0',)",3091.79987086
"('19.0',)",2727.64661595
"('20.0',)",2693.82741433
"('21.0',)",2736.91540709
"('22.0',)",2805.01103515
"('23.0',)",2840.34316842
