Time,Demand
"('0.0',)",2776.50815647
"('1.0',)",3313.79298102
"('2.0',)",3507.4626285
"('3.0',)",3410.96523351
"('4.0',)",3477.98818665
"('5.0',)",3273.63994232
"('6.0',)",2893.77544372
"('7.0',)",2544.53503888
"('8.0',)",2475.95531619
"('9.0',)",2402.7804068
"('10.0',)",2422.10200395
"('11.0',)",2553.39221132
"('12.0',)",2619.59880599
"('13.0',)",3047.6483053
"('14.0',)",3221.39860875
"('15.0',)",3229.50326964
"('16.0',)",3115.41134935
"('17.0',)",3145.41104752
"('18.0',)",3102.06412183
"('19.0',)",2727.64661595
"('20.0',)",2622.06998517
"('21.0',)",2788.39904516
"('22.0',)",2775.14593204
"('23.0',)",2766.08139921
