Time,Demand
"('0.0',)",2846.7345084
"('1.0',)",3294.82291674
"('2.0',)",3338.55223566
"('3.0',)",3620.0977671
"('4.0',)",3510.9369494
"('5.0',)",3060.84233421
"('6.0',)",2764.81422515
"('7.0',)",2640.33878051
"('8.0',)",2399.10404057
"('9.0',)",2479.62172289
"('10.0',)",2290.52723578
"('11.0',)",2443.3355622
"('12.0',)",2747.84251728
"('13.0',)",3051.00309621
"('14.0',)",3120.29813067
"('15.0',)",3090.3286469
"('16.0',)",3226.97945493
"('17.0',)",2994.29561413
"('18.0',)",2982.35616779
"('19.0',)",2727.64661595
"('20.0',)",2857.39291814
"('21.0',)",2667.08005453
"('22.0',)",2580.8967717
"('23.0',)",2757.16922782
