Time,Demand
"('0.0',)",2744.73076649
"('1.0',)",3093.92575127
"('2.0',)",3355.47798693
"('3.0',)",3630.99999042
"('4.0',)",3513.5486954
"('5.0',)",3043.91658294
"('6.0',)",2764.81422515
"('7.0',)",2664.88621621
"('8.0',)",2514.15026934
"('9.0',)",2406.26929519
"('10.0',)",2329.9183383
"('11.0',)",2593.39170347
"('12.0',)",2619.59880599
"('13.0',)",3044.58061672
"('14.0',)",3207.18327093
"('15.0',)",3196.57398519
"('16.0',)",3217.9162286
"('17.0',)",3011.22136539
"('18.0',)",2988.03822537
"('19.0',)",2960.17326631
"('20.0',)",2855.32185927
"('21.0',)",2573.4059239
"('22.0',)",2649.94863611
"('23.0',)",2851.12655092
