Time,Demand
"('0.0',)",2801.25062807
"('1.0',)",3225.00672389
"('2.0',)",3477.2584397
"('3.0',)",3590.74949921
"('4.0',)",3504.9654519
"('5.0',)",3275.0673783
"('6.0',)",2891.70956964
"('7.0',)",2688.73789537
"('8.0',)",2444.26702691
"('9.0',)",2250.35248148
"('10.0',)",2451.03025094
"('11.0',)",2598.97597815
"('12.0',)",2659.26548008
"('13.0',)",2821.43775215
"('14.0',)",3221.32253616
"('15.0',)",3309.11216582
"('16.0',)",3193.5988384
"('17.0',)",3147.04081533
"('18.0',)",3092.62326404
"('19.0',)",2744.57236722
"('20.0',)",2767.86322175
"('21.0',)",2798.18718125
"('22.0',)",2798.29965265
"('23.0',)",2614.19331693
