Time,Demand
"('0.0',)",2704.61960719
"('1.0',)",3267.00340406
"('2.0',)",3505.81213749
"('3.0',)",3548.6588635
"('4.0',)",3403.28570295
"('5.0',)",3174.46401207
"('6.0',)",2944.01869882
"('7.0',)",2631.96284175
"('8.0',)",2452.04966073
"('9.0',)",2481.83091498
"('10.0',)",2307.45298705
"('11.0',)",2426.40981093
"('12.0',)",2793.61558017
"('13.0',)",3008.54098647
"('14.0',)",3028.62214696
"('15.0',)",3267.11155891
"('16.0',)",3310.62012633
"('17.0',)",3136.03394467
"('18.0',)",3038.93319803
"('19.0',)",2744.57236722
"('20.0',)",2852.72949559
"('21.0',)",2744.7659421
"('22.0',)",2738.89228155
"('23.0',)",2742.01622562
