Time,Demand
"('0.0',)",2727.43585789
"('1.0',)",3251.3115324
"('2.0',)",3457.14198289
"('3.0',)",3461.53238916
"('4.0',)",3507.55594929
"('5.0',)",3241.50227852
"('6.0',)",2966.51859774
"('7.0',)",2688.52567301
"('8.0',)",2341.5734813
"('9.0',)",2381.3756542
"('10.0',)",2514.03312549
"('11.0',)",2559.39983841
"('12.0',)",2619.59880599
"('13.0',)",3016.049098
"('14.0',)",3001.36592707
"('15.0',)",3073.40289564
"('16.0',)",3221.49327657
"('17.0',)",3228.853859
"('18.0',)",3056.1378871
"('19.0',)",2917.67613796
"('20.0',)",2852.88788171
"('21.0',)",2573.4059239
"('22.0',)",2597.82252297
"('23.0',)",2631.1190682
