Time,Demand
"('0.0',)",2846.23755162
"('1.0',)",3262.22160744
"('2.0',)",3456.66225263
"('3.0',)",3517.34177154
"('4.0',)",3481.37582186
"('5.0',)",3165.07570298
"('6.0',)",2764.81422515
"('7.0',)",2523.88256918
"('8.0',)",2561.57660036
"('9.0',)",2294.28032871
"('10.0',)",2290.52723578
"('11.0',)",2443.3355622
"('12.0',)",2856.55134608
"('13.0',)",3014.09495264
"('14.0',)",3118.55422491
"('15.0',)",3244.15683847
"('16.0',)",3261.06027791
"('17.0',)",3226.37962552
"('18.0',)",3002.77181214
"('19.0',)",2744.57236722
"('20.0',)",2774.8237603
"('21.0',)",2690.05298658
"('22.0',)",2635.44583617
"('23.0',)",2849.30815864
