Time,Demand
"('0.0',)",2825.36238332
"('1.0',)",3151.29322738
"('2.0',)",3380.68761838
"('3.0',)",3520.42222607
"('4.0',)",3401.98781966
"('5.0',)",3220.80863019
"('6.0',)",2764.81422515
"('7.0',)",2643.89796957
"('8.0',)",2456.9468924
"('9.0',)",2250.35248148
"('10.0',)",2307.45298705
"('11.0',)",2655.03976067
"('12.0',)",2856.55839793
"('13.0',)",2990.02377549
"('14.0',)",3152.0222734
"('15.0',)",3201.54028435
"('16.0',)",3225.38764946
"('17.0',)",3230.99992748
"('18.0',)",3101.69705154
"('19.0',)",2770.58274587
"('20.0',)",2622.06998517
"('21.0',)",2747.71662821
"('22.0',)",2710.40185256
"('23.0',)",2831.38292843
