Time,Demand
"('0.0',)",2841.91441291
"('1.0',)",3304.5016671
"('2.0',)",3338.55223566
"('3.0',)",3410.96523351
"('4.0',)",3416.91958029
"('5.0',)",3180.89981115
"('6.0',)",2897.90535331
"('7.0',)",2702.28783536
"('8.0',)",2505.10795122
"('9.0',)",2362.78518916
"('10.0',)",2433.29744567
"('11.0',)",2654.42718963
"('12.0',)",2764.28158552
"('13.0',)",2981.26193273
"('14.0',)",3205.96481138
"('15.0',)",3073.40289564
"('16.0',)",3125.36496764
"('17.0',)",2994.29561413
"('18.0',)",3074.73276996
"('19.0',)",2964.3849028
"('20.0',)",2836.69430173
"('21.0',)",2658.78233623
"('22.0',)",2617.29103595
"('23.0',)",2742.05418999
